ModelName,0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,Mean
LinearSpars - 0.2 ~ 0.5,0.38182708621025085,0.40382876992225647,0.4204230308532715,0.4547136723995209,0.4465026259422302,0.4782807230949402,0.4964538812637329,0.5510883927345276,0.5560696721076965,0.602655827999115,0.47918436825275423
LinearSpars - 0.2 ~ 0.6,0.39971283078193665,0.42227208614349365,0.435641348361969,0.4721699655056,0.4636789560317993,0.4969877600669861,0.5170380473136902,0.5698865652084351,0.5787087082862854,0.6269749402999878,0.4983071208000183
LinearSpars - 0.2 ~ 0.7,0.41349470615386963,0.4346426725387573,0.4459570646286011,0.4816005527973175,0.4729815423488617,0.505002498626709,0.5268850326538086,0.5751820206642151,0.583409309387207,0.6330267786979675,0.5072182178497314
LinearSpars - 0.2 ~ 0.8,0.4378485381603241,0.4569319188594818,0.4615345299243927,0.49733009934425354,0.48427614569664,0.5105577111244202,0.5289692878723145,0.575021505355835,0.5820531249046326,0.6302355527877808,0.5164758414030075
LinearSpars - 0.2 ~ 0.9,0.4703109860420227,0.48783689737319946,0.4820864498615265,0.5149123072624207,0.5064162611961365,0.5217764377593994,0.5398266911506653,0.5855414271354675,0.5903093814849854,0.6422345638275146,0.5341251403093338
LinearSpars - 0.2 ~ 1.0,0.5116665959358215,0.5267477035522461,0.5082694292068481,0.5439217686653137,0.5387932062149048,0.5446262955665588,0.5637308359146118,0.604543149471283,0.6082004904747009,0.6766325235366821,0.5627131998538971
LinearSpars - 0.3 ~ 0.0,0.3305375277996063,0.35215649008750916,0.38341009616851807,0.4177255928516388,0.4169788658618927,0.4728524088859558,0.4797435700893402,0.5316176414489746,0.5292446613311768,0.5860646963119507,0.4500331550836563
LinearSpars - 0.3 ~ 0.1,0.3441726267337799,0.3651377856731415,0.39297038316726685,0.4279443025588989,0.4222622215747833,0.4700540602207184,0.47861868143081665,0.5309433937072754,0.5256493091583252,0.5777503252029419,0.4535503089427948
LinearSpars - 0.3 ~ 0.2,0.35348886251449585,0.373475581407547,0.3963877260684967,0.4309655725955963,0.4249619245529175,0.46856942772865295,0.47396010160446167,0.526394784450531,0.5204567909240723,0.5740343332290649,0.45426951050758363
LinearSpars - 0.3 ~ 0.3,0.36885690689086914,0.38864579796791077,0.41374367475509644,0.44764792919158936,0.43919044733047485,0.48173457384109497,0.49160468578338623,0.5479010939598083,0.5419237017631531,0.5921205878257751,0.47133693993091585
LinearSpars - 0.3 ~ 0.4,0.38701021671295166,0.4080737829208374,0.4290262460708618,0.4630255699157715,0.4577690660953522,0.4894181191921234,0.5048420429229736,0.5623193383216858,0.5586909055709839,0.6073159575462341,0.48674912452697755
LinearSpars - 0.3 ~ 0.5,0.40686577558517456,0.42730575799942017,0.4455536901950836,0.4788220524787903,0.4712083339691162,0.5058917999267578,0.5203830003738403,0.5781129598617554,0.5764192342758179,0.6215393543243408,0.5032101958990097
LinearSpars - 0.3 ~ 0.6,0.4313417077064514,0.450855016708374,0.4673343598842621,0.4997071921825409,0.4919570982456207,0.5248870849609375,0.5394659042358398,0.594318687915802,0.5948342680931091,0.6393663883209229,0.523406770825386
LinearSpars - 0.3 ~ 0.7,0.4299570620059967,0.44813552498817444,0.45906302332878113,0.4902450144290924,0.48274827003479004,0.5110591053962708,0.5241291522979736,0.5783983469009399,0.5753330588340759,0.6216433644294739,0.5120711922645569
LinearSpars - 0.3 ~ 0.8,0.46248382329940796,0.47942110896110535,0.4852421283721924,0.516657829284668,0.5062087178230286,0.530933141708374,0.5426610708236694,0.594517707824707,0.5929498076438904,0.6391810774803162,0.5350256413221359
LinearSpars - 0.3 ~ 0.9,0.4762740135192871,0.4959586262702942,0.4879205822944641,0.5208291411399841,0.5148102641105652,0.5281721949577332,0.5500096082687378,0.5954908132553101,0.5958058834075928,0.6551325917243958,0.5420403718948364
LinearSpars - 0.3 ~ 1.0,0.524147093296051,0.5403105020523071,0.5268022418022156,0.5623551607131958,0.5519680976867676,0.5622951984405518,0.5828830003738403,0.6197503805160522,0.6122876405715942,0.6737693548202515,0.5756568670272827
LinearSpars - 0.4 ~ 0.0,0.31771358847618103,0.3418610095977783,0.3693927824497223,0.3983210325241089,0.40717068314552307,0.45018911361694336,0.47148460149765015,0.5126006007194519,0.5276759266853333,0.5769844651222229,0.4373393803834915
LinearSpars - 0.4 ~ 0.1,0.31835830211639404,0.3422776460647583,0.36832231283187866,0.3854178190231323,0.4005472660064697,0.4356898367404938,0.44423648715019226,0.4925541579723358,0.4971875548362732,0.5454850792884827,0.4230076462030411
LinearSpars - 0.4 ~ 0.2,0.3316648006439209,0.3545168936252594,0.37884092330932617,0.3952167332172394,0.4074050486087799,0.4401751458644867,0.4485141932964325,0.49797871708869934,0.5010247826576233,0.5440425276756287,0.4299379765987396
LinearSpars - 0.4 ~ 0.3,0.3362951874732971,0.35886943340301514,0.38399538397789,0.39229288697242737,0.40270063281059265,0.4349040687084198,0.4412325620651245,0.49261292815208435,0.4955848455429077,0.5363059639930725,0.4274793893098831
LinearSpars - 0.4 ~ 0.4,0.3430648446083069,0.3678208291530609,0.39119601249694824,0.3982026278972626,0.409475177526474,0.4396207928657532,0.4472261071205139,0.5021679997444153,0.5024536848068237,0.544502317905426,0.4345730394124985
LinearSpars - 0.4 ~ 0.5,0.36397480964660645,0.3884918987751007,0.4173530340194702,0.4151996076107025,0.426876962184906,0.4621593654155731,0.46802228689193726,0.5247188806533813,0.5286104083061218,0.5648044943809509,0.45602117478847504
LinearSpars - 0.4 ~ 0.6,0.40266522765159607,0.42685213685035706,0.45947161316871643,0.45934855937957764,0.4661988317966461,0.5078032612800598,0.5223557949066162,0.5774284601211548,0.5808150768280029,0.6194109320640564,0.5022349894046784
LinearSpars - 0.4 ~ 0.7,0.4321852922439575,0.4513518810272217,0.4798233211040497,0.4872377812862396,0.4913264811038971,0.5319311022758484,0.5494834780693054,0.6060900092124939,0.6146752238273621,0.6593546867370605,0.5303459256887436
LinearSpars - 0.4 ~ 0.8,0.46997129917144775,0.4946885108947754,0.531371533870697,0.530502200126648,0.53985196352005,0.5873690247535706,0.6078697443008423,0.6656155586242676,0.6751443147659302,0.7140836715698242,0.5816467821598053
LinearSpars - 0.4 ~ 0.9,0.4707823395729065,0.48561882972717285,0.514063835144043,0.5271279811859131,0.5228867530822754,0.5660014152526855,0.5875938534736633,0.6394280791282654,0.6495404243469238,0.6845362782478333,0.5647579789161682
LinearSpars - 0.4 ~ 1.0,0.5262957811355591,0.5539690256118774,0.5882574319839478,0.5896534323692322,0.6009142398834229,0.6537699699401855,0.6702219843864441,0.726150631904602,0.7349486351013184,0.7734024524688721,0.6417583584785461
LinearSpars - 0.5 ~ 0.0,0.325011283159256,0.347564697265625,0.37528347969055176,0.38958171010017395,0.40391281247138977,0.44086888432502747,0.44759127497673035,0.4996449053287506,0.5045529007911682,0.5536562204360962,0.42876681685447693
LinearSpars - 0.5 ~ 0.1,0.32980871200561523,0.35183119773864746,0.3779512047767639,0.3906909227371216,0.4036500155925751,0.43702253699302673,0.44168195128440857,0.4959806799888611,0.4957799017429352,0.5404347777366638,0.42648319005966184
LinearSpars - 0.5 ~ 0.2,0.33734366297721863,0.35876983404159546,0.38154685497283936,0.3887212872505188,0.4033621549606323,0.4362207055091858,0.43593931198120117,0.4913439452648163,0.49043557047843933,0.5317121744155884,0.42553955018520356
LinearSpars - 0.5 ~ 0.3,0.3484080731868744,0.3686417043209076,0.39198654890060425,0.3954937160015106,0.4076157510280609,0.4395642578601837,0.44178488850593567,0.49799177050590515,0.4971654415130615,0.5343249440193176,0.43229770958423613
LinearSpars - 0.5 ~ 0.4,0.365098237991333,0.3856317698955536,0.41008299589157104,0.40890777111053467,0.4205699563026428,0.4521421790122986,0.45584532618522644,0.5150922536849976,0.5142302513122559,0.5489417910575867,0.4476542532444
LinearSpars - 0.5 ~ 0.5,0.40078312158584595,0.42042288184165955,0.45092305541038513,0.4416559338569641,0.4549024701118469,0.4917278587818146,0.49641379714012146,0.5556150078773499,0.5585800409317017,0.5881403684616089,0.4859164535999298
LinearSpars - 0.5 ~ 0.6,0.44181105494499207,0.46090227365493774,0.49536338448524475,0.48125413060188293,0.49608561396598816,0.5378090739250183,0.541553258895874,0.5993987321853638,0.603693962097168,0.6297279596328735,0.5287599444389344
LinearSpars - 0.5 ~ 0.7,0.46541935205459595,0.48478931188583374,0.517572820186615,0.5054467916488647,0.5216689109802246,0.5640409588813782,0.5689912438392639,0.6273784041404724,0.629775881767273,0.6544526815414429,0.5539536356925965
LinearSpars - 0.5 ~ 0.8,0.5015729665756226,0.5186021327972412,0.552402138710022,0.538878858089447,0.5521164536476135,0.5956114530563354,0.6025965809822083,0.6610148549079895,0.6661466360092163,0.68553227186203,0.5874474346637726
LinearSpars - 0.5 ~ 0.9,0.5291703343391418,0.5462129712104797,0.5795664191246033,0.5612012147903442,0.5744374394416809,0.6166764497756958,0.6225327849388123,0.6813664436340332,0.686906635761261,0.7053327560424805,0.6103403449058533
LinearSpars - 0.5 ~ 1.0,0.5483912825584412,0.566027820110321,0.6007236838340759,0.5837134718894958,0.5986970067024231,0.6431108117103577,0.6504489183425903,0.7041924595832825,0.7106088995933533,0.7315612435340881,0.6337475597858429
LinearSpars - 0.6 ~ 0.0,0.3321326971054077,0.3544757664203644,0.385429322719574,0.393417626619339,0.4064072072505951,0.44853100180625916,0.44985949993133545,0.49621593952178955,0.4992298185825348,0.5369730591773987,0.4302671939134598
LinearSpars - 0.6 ~ 0.1,0.33816298842430115,0.35967034101486206,0.38765743374824524,0.39353394508361816,0.40790030360221863,0.4467129111289978,0.4452075660228729,0.49683982133865356,0.4968751072883606,0.5330079793930054,0.4305568397045135
LinearSpars - 0.6 ~ 0.2,0.350177526473999,0.3713834881782532,0.399846613407135,0.40095067024230957,0.41539978981018066,0.4539017081260681,0.4520885646343231,0.50096595287323,0.5033371448516846,0.5362294316291809,0.4384280890226364
LinearSpars - 0.6 ~ 0.3,0.3701590597629547,0.3913024961948395,0.41707682609558105,0.41605138778686523,0.42844611406326294,0.46584373712539673,0.4669184386730194,0.5157716870307922,0.5199148058891296,0.5492168664932251,0.45407014191150663
LinearSpars - 0.6 ~ 0.4,0.40654781460762024,0.4280130863189697,0.45445162057876587,0.4481261372566223,0.4624883234500885,0.49922993779182434,0.5060082077980042,0.5553097128868103,0.5610364675521851,0.5873857736587524,0.49085970818996427
LinearSpars - 0.6 ~ 0.5,0.43170857429504395,0.4533969461917877,0.48056915402412415,0.4695400893688202,0.4885943830013275,0.5291609764099121,0.5371454954147339,0.5903878211975098,0.5936734080314636,0.6216646432876587,0.5195841491222382
LinearSpars - 0.6 ~ 0.6,0.4708766043186188,0.49183517694473267,0.5196712613105774,0.5060083866119385,0.5270159244537354,0.5683135986328125,0.5775071382522583,0.6291406750679016,0.6343079805374146,0.6598010063171387,0.5584477752447128
LinearSpars - 0.6 ~ 0.7,0.4901612102985382,0.5101644396781921,0.5355402827262878,0.5214612483978271,0.5418603420257568,0.5832144618034363,0.593742311000824,0.640595018863678,0.6461551189422607,0.6688362956047058,0.5731730729341507
LinearSpars - 0.6 ~ 0.8,0.521751344203949,0.5413699150085449,0.5666811466217041,0.5504356026649475,0.5698146224021912,0.6095660328865051,0.6171703934669495,0.6686305403709412,0.6735930442810059,0.6898245215415955,0.6008837163448334
LinearSpars - 0.6 ~ 0.9,0.546554684638977,0.5695387125015259,0.5965061783790588,0.5811779499053955,0.6066702008247375,0.6446338891983032,0.6545702219009399,0.7056349515914917,0.7167161107063293,0.7305818200111389,0.6352584719657898
LinearSpars - 0.6 ~ 1.0,0.5739923119544983,0.5925117135047913,0.6207775473594666,0.5969443321228027,0.617247998714447,0.662617564201355,0.672072172164917,0.7185493111610413,0.7288235425949097,0.7438461184501648,0.6527382612228394
LinearSpars - 0.7 ~ 0.0,0.3387981355190277,0.35984376072883606,0.3934282958507538,0.3956586420536041,0.41015857458114624,0.4529997408390045,0.4537234604358673,0.49857208132743835,0.5040861368179321,0.5398622751235962,0.43471311032772064
LinearSpars - 0.7 ~ 0.1,0.3446880877017975,0.3658446967601776,0.3959760069847107,0.39619213342666626,0.4130663573741913,0.453903466463089,0.45228660106658936,0.5018198490142822,0.5058077573776245,0.5393279790878296,0.4368912935256958
LinearSpars - 0.7 ~ 0.2,0.3632279634475708,0.3817863166332245,0.4113768935203552,0.40807586908340454,0.42517703771591187,0.46410071849823,0.4603419601917267,0.5086188912391663,0.5133528709411621,0.543956458568573,0.4480014979839325
LinearSpars - 0.7 ~ 0.3,0.38049936294555664,0.400092750787735,0.42943623661994934,0.42471590638160706,0.4376142621040344,0.4757651090621948,0.47686800360679626,0.525976300239563,0.5319650173187256,0.5589911937713623,0.46419241428375246
LinearSpars - 0.7 ~ 0.4,0.41745874285697937,0.438263863325119,0.4660983681678772,0.45769262313842773,0.4720100164413452,0.5092822313308716,0.5137695074081421,0.5636651515960693,0.5693569779396057,0.5932358503341675,0.5000833332538605
LinearSpars - 0.7 ~ 0.5,0.45190131664276123,0.4738828241825104,0.5010802149772644,0.48826685547828674,0.5069148540496826,0.5444396734237671,0.5518376231193542,0.601240873336792,0.6095138192176819,0.6301696300506592,0.535924768447876
LinearSpars - 0.7 ~ 0.6,0.47761574387550354,0.5002272725105286,0.5263921022415161,0.5120381116867065,0.531621515750885,0.5712632536888123,0.5786569714546204,0.6268101334571838,0.6339104175567627,0.6530967354774475,0.5611632257699967
LinearSpars - 0.7 ~ 0.7,0.49466219544410706,0.5149386525154114,0.5434690117835999,0.5282829403877258,0.5473648309707642,0.5867210030555725,0.5961726307868958,0.6408442854881287,0.6491467952728271,0.6649032831192017,0.5766505628824234
LinearSpars - 0.7 ~ 0.8,0.5344938635826111,0.55509352684021,0.5824612975120544,0.5652213096618652,0.5841532349586487,0.6211022734642029,0.6277861595153809,0.6754270792007446,0.6835919618606567,0.6935905814170837,0.6122921288013459
LinearSpars - 0.7 ~ 0.9,0.5578705072402954,0.5784902572631836,0.6037870645523071,0.5834649205207825,0.6050401926040649,0.6437159180641174,0.6551521420478821,0.6980006098747253,0.7109905481338501,0.7212309241294861,0.6357743084430695
LinearSpars - 0.7 ~ 1.0,0.5882748365402222,0.602080762386322,0.6295909285545349,0.6046487092971802,0.6167691349983215,0.6628684401512146,0.6682494878768921,0.7113552689552307,0.7247888445854187,0.7377152442932129,0.654634165763855
LinearSpars - 0.8 ~ 0.0,0.34452024102211,0.36478182673454285,0.3980128765106201,0.3954961895942688,0.41193869709968567,0.4547558128833771,0.4553792476654053,0.5022138953208923,0.5085400342941284,0.5397714972496033,0.4375410318374634
LinearSpars - 0.8 ~ 0.1,0.35822150111198425,0.37777596712112427,0.4083997309207916,0.4060973823070526,0.41975751519203186,0.46121159195899963,0.46075692772865295,0.5095324516296387,0.5153144001960754,0.5436868071556091,0.44607542753219603
LinearSpars - 0.8 ~ 0.2,0.37272554636001587,0.39089667797088623,0.42004653811454773,0.4160296618938446,0.43235641717910767,0.4716167151927948,0.4706918001174927,0.5171107053756714,0.5240329504013062,0.5515667796134949,0.4567073792219162
LinearSpars - 0.8 ~ 0.3,0.39938127994537354,0.41799163818359375,0.4465714991092682,0.4383694529533386,0.45391327142715454,0.49129989743232727,0.49325552582740784,0.5410966873168945,0.5473782420158386,0.5721542835235596,0.48014117777347565
LinearSpars - 0.8 ~ 0.4,0.4243831932544708,0.4448070228099823,0.4718441665172577,0.4619896411895752,0.4768223464488983,0.5142009258270264,0.5206038355827332,0.5676558017730713,0.5740715861320496,0.5977751612663269,0.5054153680801392
LinearSpars - 0.8 ~ 0.5,0.45863065123558044,0.47941991686820984,0.5075247883796692,0.49232834577560425,0.5110772848129272,0.5493680238723755,0.559916615486145,0.6041227579116821,0.612044095993042,0.6330727934837341,0.540750527381897
LinearSpars - 0.8 ~ 0.6,0.492247998714447,0.5103369951248169,0.538793683052063,0.5206061005592346,0.5382375121116638,0.5772351026535034,0.5857299566268921,0.6294330954551697,0.6364529728889465,0.6556291580200195,0.5684702575206757
LinearSpars - 0.8 ~ 0.7,0.5086361765861511,0.5279691815376282,0.5542368292808533,0.536480724811554,0.5540016889572144,0.593498170375824,0.6044905781745911,0.6453620791435242,0.6528341174125671,0.6701745390892029,0.584768408536911
LinearSpars - 0.8 ~ 0.8,0.5485609769821167,0.564212441444397,0.5902026295661926,0.5700885057449341,0.5841542482376099,0.6232522130012512,0.6337210536003113,0.6753966212272644,0.6836039423942566,0.6990692019462585,0.6172261834144592
LinearSpars - 0.8 ~ 0.9,0.5753456950187683,0.5906638503074646,0.6147491335868835,0.5910986065864563,0.60582035779953,0.6472128629684448,0.655589759349823,0.6992649435997009,0.711832582950592,0.7231163382530212,0.6414694130420685
LinearSpars - 0.8 ~ 1.0,0.6249663233757019,0.63324373960495,0.6565026640892029,0.6255358457565308,0.6333410143852234,0.6760916113853455,0.6823172569274902,0.7199940085411072,0.7289724946022034,0.7430168390274048,0.672398179769516
LinearSpars - 0.9 ~ 0.0,0.3739258646965027,0.3887808620929718,0.42210352420806885,0.4161083400249481,0.4275978207588196,0.4703983664512634,0.4731268882751465,0.5134556889533997,0.5205920338630676,0.544714093208313,0.4550803482532501
LinearSpars - 0.9 ~ 0.1,0.38447993993759155,0.40176793932914734,0.43346312642097473,0.4238545298576355,0.4397088289260864,0.47816357016563416,0.4796561300754547,0.5219492316246033,0.5290166735649109,0.5518090128898621,0.46438689827919005
LinearSpars - 0.9 ~ 0.2,0.405243456363678,0.423113614320755,0.4517214000225067,0.4411022961139679,0.4570639729499817,0.4962383508682251,0.49809229373931885,0.541454553604126,0.5472050309181213,0.5683875679969788,0.4829622536897659
LinearSpars - 0.9 ~ 0.3,0.43641164898872375,0.4520242214202881,0.4762556552886963,0.46652382612228394,0.47889798879623413,0.5158417820930481,0.5212053656578064,0.563614547252655,0.5686731934547424,0.5869168639183044,0.5066365092992783
LinearSpars - 0.9 ~ 0.4,0.4586811661720276,0.47629839181900024,0.4988771080970764,0.48451945185661316,0.5006000995635986,0.5346564054489136,0.5410993099212646,0.5839225053787231,0.5888741612434387,0.6068358421325684,0.5274364441633225
LinearSpars - 0.9 ~ 0.5,0.48848220705986023,0.5078644752502441,0.5301259160041809,0.5139773488044739,0.5325793027877808,0.5683558583259583,0.5782261490821838,0.6206256151199341,0.6273850202560425,0.6425207257270813,0.5610142618417739
LinearSpars - 0.9 ~ 0.6,0.5107376575469971,0.5300394296646118,0.5508253574371338,0.5314455032348633,0.551357090473175,0.5863728523254395,0.5948885679244995,0.6339264512062073,0.6409450769424438,0.6547307372093201,0.5785268723964692
